Component;Environment;Title;Description;Action;Lifecycle;Type;Line of Business;Latest Revision;Valid as Of;Version
"Joule";"Cloud Foundry";"Document Grounding Capability - Pipelines";"You can now upload a maximum number of 3000 documents per pipeline with the document grounding capability.  See Set Up Content Ingestion.";"Info only";"General Availability";"Changed";"Technology";"2025-09-25";"2025-09-25";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Support for Images and Tables Embedded in PDF Documents";"The document grounding capability supports now images and tables embedded in PDF documents.  See Set Up Document Grounding.";"Info only";"General Availability";"Changed";"Technology";"2025-09-25";"2025-09-25";"Cloud"
"Joule";"Cloud Foundry";"Enhanced Use Cases for Product Lifecycle Management in SAP S/4HANA Cloud Private Edition";"The following transactional use cases were enhanced in Product Lifecycle Management for SAP S/4HANA Cloud Private Edition.    Change Record      Find change records based on related products and a combination of attributes      Summarize change records, including their description, type, status, responsible, and last changed on, and number of item types      Navigate to selected change records directly in the Manage Change Records app        ";"Info only";"General Availability";"New";"Technology";"2026-09-17";"2025-09-23";"Cloud"
"Joule";"Cloud Foundry";"Enhancement to View Leave Balance - September 2025";"SAP SuccessFactors has made an enhancement to the View leave balance use case.  For more information, refer to Enhancement to View Leave Balance - September 2025";"Info only";"General Availability";"New";"Technology";"2025-09-22";"2025-09-23";"Cloud"
"Joule";"Cloud Foundry";"Joule Available for SAP Logistics Management";"In SAP Logistics Management, you can now use Joule for several transactional, navigational, and informational use cases.";"Info only";"General Availability";"New";"Technology";"2025-09-22";"2025-09-23";"Cloud"
"Joule";"Cloud Foundry";"Manage business partner certificates in SAP S/4HANA Cloud Private Edition";"The following transactional and read use cases are now supported to manage business partner certificate data in SAP S/4HANA Cloud Private Edition:  Show the business partner certificates configured for a country.  Show the business partner certificates maintained for a business partner for a country.  Show the certificates that are missing for a business partner for a country/region.  List the business partners who don't have mandatory certificates required for a country.  List the business partners based on different certificate details, such as certificate ID or certificate validity and expiry dates.   Exempt a business partner from holding a mandatory certificate.   Extend the validity of a business partner's certificate.    For more information, refer to Managing Business Partner Certificates.";"Info only";"General Availability";"New";"Technology";"2025-09-22";"2025-09-23";"Cloud"
"Joule";"Cloud Foundry";"Managing Supplier Invoices in SAP S/4HANA Cloud Public Edition";"You can now use Joule to release supplier invoices in SAP S/4HANA Cloud Public Edition. You can ask Joule to release a supplier invoice that is blocked for payment.";"Info only";"General Availability";"New";"Sourcing and Procurement";"2025-09-22";"2025-09-23";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported for Cash and Liquidity Management in SAP S/4HANA Cloud Public Edition";"The following use case are now supported in Cash and Liquidity Management for SAP S/4HANA Cloud Public Edition:  Displaying Cash Positions  Making Bank Transfers  ";"Info only";"General Availability";"New";"Technology";"2025-09-22";"2025-09-23";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in Sales for SAP S/4HANA Cloud Private Edition";"The following transactional Joule capabilities are now supported in SAP S/4HANA Cloud Private Edition 2023 FPS01 release onwards:      Perform Release and Acceptance of Solution Quotations: Joule allows you to release, accept, or perform both actions together on solution quotations.      Fetch Solution Quotation Information: Joule enables you to fetch information about solution quotations based on the input criteria provided.      For more information, refer to  and , respectively.";"Info only";"General Availability";"New";"Technology";"2025-10-20";"2025-09-23";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in SAP S/4HANA Cloud Public Edition";"Joule now enables you to view business data of the following objects in SAP S/4HANA Cloud Public Edition:  Condition Records for Pricing in Sales    For a list of the supported business objects, their details, and sample requests, see Viewing Business Data.";"Info only";"General Availability";"New";"Technology";"2025-09-19";"2025-09-23";"Cloud"
"Joule";"Cloud Foundry";"Project assistant capabilities for SAP S/4HANA Cloud Private Edition in Enterprise Portfolio and Project Management, to read the due or overdue activities in a Project, WBS Element, Network";"The following transactional project assistant capabilities are now supported in Enterprise Portfolio and Project Management for SAP S/4HANA Cloud Private Edition.    Display due or overdue activities in a Project  Display due or overdue activities in a WBS Element  Display due or overdue activities in a Network    For more information, see Read Due or Overdue Activities in Project, WBS Element, Network.";"Info only";"General Availability";"New";"Technology";"2025-08-31";"2025-09-12";"Cloud"
"Joule";"Cloud Foundry";"Support Extended for Mass Change of Sales Orders";"Joule capabilities in Sales for Mass Change of Sales Orders are now also supported in SAP S/4HANA Cloud Private Edition 2022.";"Info only";"General Availability";"Announcement";"Technology";"2025-07-21";"2025-09-12";"Cloud"
"Joule,SAP BTP Cockpit";"Cloud Foundry";"New Use Cases Added to Joule in SAP BTP Cockpit";"Joule in the Cockpit can now:    Add a user to a Cloud Foundry org or space  List applications in a Cloud Foundry space    For more information, check out Supported Administrative Tasks Using Joule in the Cockpit.";"Info only";"General Availability";"New";"Technology";"2025-09-11";"2025-09-11";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Available in SAP Integrated Business Planning";"You can now use Joule to do the following in SAP IBP:  Run a master data health check for a master data type of your choice. Before, these health checks could only be started from the Manage Master Data app or using the Master Data Health Check application job, but now you can define your query in a conversation with Joule and read the job results in a result table displayed in the Manage Master Data app.  Quickly run and monitor jobs. You can ask Joule to list your saved jobs, run saved jobs, or check the status of jobs.  ";"Info only";"General Availability";"New";"Technology";"2025-08-29";"2025-08-29";"Cloud"
"Joule";"Cloud Foundry";"SAP Joule for Consultants, New Features and Content";"  Prompt Guide with Examples  You can now access quick and easy tips for starting conversations with SAP Joule for Consultants. Click the Show Prompt Guide button above the Joule conversation window to view helpful instructions and examples.    Prompt Library  Easily browse a collection of pre-formulated prompts tailored to common roles and areas within SAP. Use filters to find prompts by Role (e.g., Consultant, Product Manager) or Area (e.g., Change Management, ABAP Development).    Each prompt includes:    The actual prompt      A less effective alternative prompt      Prompt objective      Prompt description      To use a prompt, simply copy it from the library and paste it into the Joule Conversation box.  This feature is accessible via a link in the Quick Prompt Guide.      Copy Answer to Clipboard  In addition to the Code Copy you can now quickly copy the entire contents of the Joule answer box by clicking the Copy button. This makes it easy to share Joule’s responses for use in other applications or purposes.    Knowledge Base Articles (Public version)  Public Information from Knowledge-Based Articles are now integrated into SAP Joule for Consultants. Stay tuned for more soon.    Refreshed Content    SAP Learning (Journeys and Courses)      SAP Community Content (Blogs, Forums, Q&A)      Activate Roadmap Content      ";"Info only";"General Availability";"New";"Technology";"2025-08-29";"2025-08-29";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Get Pipeline Status";"The available statuses for pipelines, executions, and documents have been updated.  See Get Pipeline Status.";"Info only";"General Availability";"Changed";"Technology";"2025-09-10";"2025-08-21";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Search Pipelines";"You can now send a POST request to the endpoint <url>/pipeline/api/v1/pipeline/search to see a list of document grounding pipelines that match the metadata specified in the request body.  See Search Pipelines.";"Info only";"General Availability";"New";"Technology";"2025-09-10";"2025-08-21";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Set Up Content Ingestion";"SharePoint can now have a folder depth of 5: In other words, it supports up to 5 levels in the folder hierarchy.  When setting up a pipeline, you can now schedule it to be automatically triggered at a frequency of your choice. You do so using cronExpression.  See Set Up Content Ingestion.";"Info only";"General Availability";"Changed";"Technology";"2025-09-10";"2025-08-21";"Cloud"
"Joule";"Cloud Foundry";"About Section available for Embedded Joule";"An About section has been added to Joule, containing application and environment details, along with an option to Download Traces, facilitating better supportability of issues.";"Info only";"General Availability";"New";"Technology";"2025-09-24";"2025-08-19";"Cloud"
"Joule";"Cloud Foundry";"Document Attachment Feature for Task Completion in Joule";"The document attachment feature allows users to upload necessary files directly within Joule while performing tasks or transactions.";"Info only";"General Availability";"New";"Technology";"2025-09-24";"2025-08-19";"Cloud"
"Joule";"Cloud Foundry";"Enhancement to Create Time Off - August 2025";"We've made an enhancement about half-day absence to the ""Create time off"" use case.  For more information, refer to Enhancement to Create Time Off - August 2025.";"Info only";"General Availability";"Changed";"Technology";"2025-08-19";"2025-08-19";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported for Finance Management Controlling in SAP S/4HANA Cloud Private Edition";"The following transactional Joule Use Cases are now available for Finance Management Controlling in SAP S/4HANA Cloud Private Edition:    Manage Activity Type  Manage Profit Center  Manage Statistical Key Figures and Value  Commitment by Cost Center  Manage Direct Activity Allocation  Reassign Cost and Revenue    For more information, see Finance Management Controlling.";"Info only";"General Availability";"New";"Technology";"2025-08-19";"2025-08-19";"Cloud"
"Joule";"Cloud Foundry";"Processing In-House Services in SAP S/4HANA Cloud Private Edition";"The following use cases are now supported by Joule:  Search for in-house service objects  Display details of in-house services  Display details of in-house service objects  Perform follow-up actions for in-house service objects  ";"Info only";"General Availability";"New";"Technology";"2025-08-19";"2025-08-19";"Cloud"
"Joule";"Cloud Foundry";"Support Extended for Subscription Order Management in SAP S/4HANA Cloud Private Edition";"The following transactional Joule capabilities are now supported for SAP S/4HANA Cloud Private Edition 2023 FPS01 release onwards.    Create subscription order  Search and summarize subscription contract     For more information, see Subscription Order Management. ";"Info only";"General Availability";"Announcement";"Technology";"2025-08-19";"2025-08-19";"Cloud"
"Joule";"Cloud Foundry";"Enhanced Intelligent Scenarios in Sales for SAP S/4HANA Cloud Private Edition";"You can activate the deployment of the intelligent scenarios to consume the inference in your business application, using the following:     2023: SD_INT_AI_GEMINI, SD_INT_AI_GPT. When more than one scenario is active, the system prioritizes the SD_INT_AI_GPT scenario for consumption.    For more information, see Activate and Deactivate and Perform Sales Order Field Changes and Resolve Fulfillment Issues.";"Required";"General Availability";"New";"Technology";"2025-08-11";"2025-08-15";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in Sales for SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Sales for SAP S/4HANA Cloud Private Edition:    Fetch sales order details  Fetch sales order fulfillment issues  Fetch sales order document flow  Fetch details of outbound deliveries  Perform changes to sales order fields  Provide issue resolution for sales order fulfilment issues  Create sales documents with reference  Fetch billing document information  Navigate to the respective apps  ";"Info only";"General Availability";"New";"Sales";"2025-08-11";"2025-08-15";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Pipeline Processing Statuses for Documents";"Additional attributes are now available to identify details and pipeline processing statuses for documents in the response of the following Pipeline API endpoints of the document grounding capability:    GET <url>/pipeline/api/v1/pipeline/{pipelineId}/executions/{executionId}/documents      GET <url>/pipeline/api/v1/pipeline/{pipelineId}/executions/{executionId}/documents/{documentId}      GET <url>/pipeline/api/v1/pipeline/{pipelineId}/documents      GET <url>/pipeline/api/v1/pipeline/{pipelineId}/documents/{documentId}      The following endpoints include now pagination support:    GET <url>/pipeline/api/v1/pipeline/{pipelineId}/executions/{executionId}/documents      GET <url>/pipeline/api/v1/pipeline/{pipelineId}/documents      See Get Pipeline Status.";"Info only";"General Availability";"Changed";"Technology";"2025-08-01";"2025-08-01";"Cloud"
"Joule,SAP BTP Cockpit";"Cloud Foundry";"New Navigational Use Cases Added to Joule in SAP BTP Cockpit";"Within a Cloud Foundry space, Joule in the cockpit can now take you to the following pages:    Applications  Events    Joule can now also take you to a HANA Cloud instance in a subaccount.  For more information, check out Supported Administrative Tasks Using Joule in the Cockpit.";"Info only";"General Availability";"New";"Technology";"2025-07-30";"2025-07-30";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Pipeline Content Update";"You can now send a POST request to the endpoint <url>/pipeline/api/v1/pipeline/trigger to manually trigger a pipeline to start the content update process for the document grounding capability.  See Set Up Content Ingestion.";"Info only";"General Availability";"New";"Technology";"2025-07-24";"2025-07-24";"Cloud"
"Joule";"Cloud Foundry";"New Transactional Use Case Available in SAP SuccessFactors";"The use case View time off instructions has been converted from Navigational to Transactional, and is now available in mobile apps.  For more information, refer to New Transactional Use Case Available in Joule - July 2025.";"Info only";"General Availability";"New";"Technology";"2025-07-20";"2025-07-24";"Cloud"
"Joule,SAP BTP Cockpit";"Cloud Foundry";"New Navigational Use Cases Added to Joule in SAP BTP Cockpit";"Within a Cloud Foundry space, Joule in the cockpit can now take you to the following pages:  Service Marketplace  Routes  Security Groups    For more information, check out Supported Administrative Tasks Using Joule in the Cockpit";"Info only";"General Availability";"New";"Technology";"2025-07-22";"2025-07-22";"Cloud"
"Joule";"Cloud Foundry";"Joule Enhancements";"  Co-referencing of Complex Message TypesComplex message types can now be co-referenced in chats. This allows users to reference previous non-text outputs, ensuring coherent and context-aware conversations.  Propagate Error Message for User-Transparent and Understandable LLM Error HandlingTransparent error handling in Joule ensures that users receive clear and understandable messages about specific errors, such as content filter violations and length restrictions. This allows users to continue their conversations seamlessly, enhancing the overall user experience by minimising confusion and interruptions.  ";"Info only";"General Availability";"New";"Technology";"2025-07-15";"2025-07-15";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Support for Documents in JSON and PPTX File Formats";"The document grounding capability now supports documents in JSON and PPTX file formats for the following providers and regions:  Amazon Web Services eu10 - Europe (Frankfurt), eu11 - Europe (Frankfurt) EU Access, and us10 - US East (VA)  Google Cloud eu30 - Europe (Frankfurt) and us30 - US Central (IA)  Microsoft Azure eu20 - Europe (Netherlands) and us21 - US East (VA)    See Set Up Document Grounding.";"Info only";"General Availability";"New";"Technology";"2025-07-11";"2025-07-11";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Support for Integration with SAP Build Work Zone";"The document grounding capability now supports the integration with SAP Build Work Zone, advanced edition.  See Set Up Data Repository Integration, Configure Access from SAP BTP, and Set Up Content Ingestion.";"Info only";"General Availability";"New";"Technology";"2025-07-11";"2025-07-11";"Cloud"
"Joule";"Cloud Foundry";"Joule Navigation Now Available in SAP Integrated Business Planning";"You can now use Joule to find and navigate to apps in SAP Integrated Business Planning.";"Info only";"General Availability";"New";"Technology";"2025-07-04";"2025-07-04";"Cloud"
"Joule,SAP BTP Cockpit";"Cloud Foundry";"New Administrative Use Cases Added to Joule in the SAP BTP Cockpit";"We've added to the list of administrative tasks that Joule can assist you with in the SAP BTP Cockpit:     Joule can now add new users to an existing subaccount  Select informational use cases now include a navigation option to have Joule take you to the corresponding cockpit page   Navigate to trust configuration in either the global account or a subaccount   Navigate to service instances in a Cloud Foundry space    For more information, check out Supported Administrative Tasks with Joule in the Cockpit";"Info only";"General Availability";"Announcement";"Technology";"2025-07-02";"2025-07-04";"Cloud"
"Joule";"Cloud Foundry";"Project assistant capabilities for Joule – Read Project sub-elements and Summarize changes to Projects & WBS Elements";"The following transactional use cases are now supported in Enterprise Portfolio and Project Management for SAP S/4HANA Cloud Private Edition:     Display WBS elements and Networks assigned to a project or WBS element  Summarize the changes of Projects and WBS Elements  ";"Info only";"General Availability";"New";"Technology";"2025-06-24";"2025-06-26";"Cloud"
"Joule";"Cloud Foundry";"Analytical Insights Capability - Support for Integration with SAP Build Work Zone";"The analytical insights capability in Joule now requires SAP Analytics Cloud integration with SAP Build Work Zone to allow users access to the feature. Users, roles, and permissions from SAP Analytics Cloud can be synced with SAP Build Work Zone by administrators using the provided instructions. This allows for role-based access and gives you greater flexibility in determining who in your organization can use analytical insights.  For more information, see Integration with SAP Analytics Cloud.";"Required";"General Availability";"Changed";"Technology";"2025-06-24";"2025-06-25";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases for SAP SuccessFactors Available in Joule - June 2025";"The following Joule use cases are now available in SAP SuccessFactors:      Fix login issues      View company      For more information, refer to New Use Cases Available in Joule - June 2025.";"Info only";"General Availability";"New";"Technology";"2025-06-24";"2025-06-25";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in SAP S/4HANA Cloud Public Edition";"Joule now enables you to view business data of the following objects in SAP S/4HANA Cloud Public Edition:  Process Order    For a list of the supported business objects, their details, and sample requests, see Viewing Business Data.";"Info only";"General Availability";"New";"Technology";"2025-06-24";"2025-06-25";"Cloud"
"Joule,SAP BTP Cockpit";"Cloud Foundry";"Joule Enhances Navigation in SAP BTP Cockpit";"Joule now offers navigational scenarios in the BTP cockpit, guiding users to specific pages. Currently, navigation is limited to exporting subaccount users and accessing Cloud Foundry spaces.   This feature streamlines the user experience by providing direct navigation to relevant sections, enhancing efficiency and ease of use. For more information, see Account Administration Using Joule in the Cockpit.";"Info only";"General Availability";"New";"Technology";"2025-06-03";"2025-06-11";"Cloud"
"Joule";"Cloud Foundry";"Analytical Insights Capability - Support for SAP Datasphere analytic models in an SAP Business Data Cloud formation.";"Analytic models from SAP Datasphere are now supported by the analytical insights capability in Joule. Your SAP Datasphere system must be part of an SAP Business Data Cloud formation that includes your SAP Analytics Cloud system and Joule.";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Checking sales order fulfillment status in SAP S/4HANA Cloud Public Edition";"Joule allows you to check whether a sales order's fulfillment is on track and identify the issues that block its fulfillment. For each sales order, Joule can tell whether such issues exist in the order processing phase. If yes, you can display issue details, view possible causes and handling suggestions for each issue, and navigate to related apps.  For more information on this capability, see Sales Order Status Check.";"Info only";"General Availability";"New";"Sales";"2025-05-30";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Expiring Prices Handling in SAP S/4HANA Cloud Public Edition";"Joule now enables you to manage expiring prices (stored as condition records for pricing in sales) in SAP S/4HANA Cloud Public Edition. With Joule, you can fetch prices that will expire soon, extend their valid-to dates, and adjust their condition amounts or ratios as you need.";"Info only";"General Availability";"New";"Sales";"2025-05-30";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Joule Available in SAP SuccessFactors Mobile apps";"You can now use Joule, SAP's AI copilot, inSAP SuccessFactors Mobile apps. For more information, see Joule Available in SAP SuccessFactors Mobile";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Joule Now Available in SAP Digital Manufacturing";"Joule is now available in SAP Digital Manufacturing for informational use cases. You have conversational access to the product documentation for SAP Digital Manufacturing. Just enter your query or question in plain natural language, and Joule searches the product documentation to find the answer. Joule summarizes the search results in the background. This summarization is then displayed to you as the answer to your question, along with the top three search results. If you select the title link of a result, you're taken directly to the relevant topic on SAP Help Portal.";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Joule Transactional Use Cases are now Enabled for Cash Management Capabilities in SAP S/4HANA Cloud Private Edition";"You can now use Joule to provide comprehensive cash management capabilities, including monitoring bank statements, analyzing cash flow, and initiating bank transfers. This feature is essential for efficiently managing finances, identifying cash shortages, and maintaining a clear overview of financial activities.";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"New Use Case Now Supported for Field Logistics in SAP S/4HANA Cloud Private Edition";"The following transactional use case is now supported in Field Logistics for SAP S/4HANA Cloud Private Edition:      Fetch Quantity for a Non-Stock Item    ";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Available in SAP SuccessFactors";"The following Joule use cases are now available in SAP SuccessFactors:      View current roles      View target roles      View offboarding tasks      View enrolled benefits      Explain pay statement      For more information, see SAP SuccessFactors What's New for Joule.";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in SAP S/4HANA Cloud Public Edition";"Joule now enables you to view business data of the following objects in SAP S/4HANA Cloud Public Edition:  Work Center  Resource    For a list of the supported business objects, their details, and sample requests, see Viewing Business Data.";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"SAP Joule for Consultants";"SAP Joule for Consutants enables consultants to quickly obtain precise and indepth answers to questions regarding the design, implementation, or update of SAP systems, encompassing the entire SAP product portfolio.";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Update Delivery Date for Purchase Orders";"Joule enables you, as a purchaser, to update delivery dates for purchase orders.  For example, when suppliers or equivalent sources inform you of delays or changes, you can use Joule to update the delivery dates with the new information.";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Use Cases Now Supported in Convergent Invoicing in SAP S/4HANA Cloud Private Edition";"The following transactional capabilities are now supported in Convergent Invoicing in SAP S/4HANA Cloud Private Edition:      Clarification case: assign processor, resubmit, put on hold, set invoicing lock, and complete      Billing plan: reopen, release, and complete      Invoicing document: set print lock and remove print lock      Billing request: cancel, reject, send for checking, and release    ";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Welcome Message Translation";"The welcome message will appear in the user's preferred language based on their language settings. This ensures that Joule is presented in a language you are comfortable with, rather than the default English.";"Info only";"General Availability";"New";"Technology";"2025-05-31";"2025-05-31";"Cloud"
"Joule";"Cloud Foundry";"Joule for Microsoft 365 Copilot";"By integrating Joule and Microsoft 365 Copilot, you can leverage the Joule capabilities from within Microsoft 365 Copilot Business Chat. For more information, see Using Joule with Microsoft 365 Copilot.";"Info only";"General Availability";"New";"Technology";"2025-05-30";"2025-05-30";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Support for Documents in TXT File Format";"The document grounding capability now supports documents in TXT file format.  See Set Up Document Grounding.";"Info only";"General Availability";"New";"Technology";"2025-05-23";"2025-05-23";"Cloud"
"Joule,SAP BTP Cockpit";"Cloud Foundry";"UX Improvements to Joule in SAP BTP Cockpit";"Scenario flows and texts have been optimized for Joule interactions.  Joule in the cockpit now supports multiple attributes when selecting entities. For example, you can select a subaccount by entering the subaccount display name, subaccount ID, and/or subdomain name. Joule validates the name you enter and provides suggestions should it not recognize your entry.  Entities and attributes:  Cloud Foundry Space: ID name, space name  Global Account: subdomain, display name  User: email address  Role Collection: name  Region: region (technical name), display name  Subaccount: ID, display name, subdomain  ";"Info only";"General Availability";"New";"Technology";"2025-05-16";"2025-05-16";"Cloud"
"Joule";"Cloud Foundry";"Multi Conversation";"The Multi Conversation feature allows you to execute long running queries or asynchronous queries, or start conversations with Joule on multiple topics in parallel. This allows you to start multiple conversations in parallel on different topics. Conversation Threads also allows you to delete selected threads, rename threads, and access conversation history. With this feature, the idle timeout for a conversation thread expiry has been increased from 15 minutes to 8 hours.";"Info only";"General Availability";"New";"Technology";"2025-04-24";"2025-04-29";"Cloud"
"Joule";"Cloud Foundry";"User Feedback";"Each Joule response now features Thumbs ups and Thumbs down icons that can be used to record user feedback. Users can click the thumbs up icon to indicate that they have liked the response. Alternatively, if a user finds a response unsatisfactory, clicking the thumbs down button will open a list of options from which the most appropriate reason for the negative feedback can be selected.";"Info only";"General Availability";"New";"Technology";"2025-04-24";"2025-04-29";"Cloud"
"Joule";"Cloud Foundry";"Joule Capabilities Support Extended to SAP S/4HANA Cloud Private Edition 2022* and 2021*.";"Joule capabilities for SAP S/4HANA Cloud Private Edition 2023 are now also supported in 2022 and 2021 with some exceptions ('*' indicates this). For the list of capabilities available per release of SAP S/4HANA Cloud Private Edition, please refer to Release-Specific Capabilities.";"Info only";"General Availability";"Announcement";"Technology";"2025-04-28";"2025-04-28";"Cloud"
"Joule";"Cloud Foundry";"Electronic Document Error Explanations";"The Manage Electronic Documents app now enables natural language interaction with Joule, making it easier to understand electronic document exchange errors. You can ask Joule for error explanations and recommended resolution steps. By providing detailed insights, SAP Joule helps you understand the root cause of errors and offers guidance on corrective actions.";"Recommended";"General Availability";"New";"Technology";"2025-04-24";"2025-04-25";"Cloud"
"Joule";"Cloud Foundry";"New Analytical Insights Capability in Joule with SAP Analytics Cloud";"Joule, powered by SAP Analytics Cloud, now allows you to explore your data and gain insights into your business, in a natural, conversational experience. Using familiar business terms, simply ask your question, and the analytical insights capability will instantly provide answers about your data as simple charts and metrics.For more information on this capability, see Analytical Insights with SAP Analytics Cloud.";"Info only";"General Availability";"New";"Analytics";"2025-04-24";"2025-04-25";"Cloud"
"Joule";"Cloud Foundry";"New Transactional Capabilities Now Supported in SAP S/4HANA Cloud Public Edition";"Joule now provides the following transactional capability for SAP S/4HANA Cloud Public Edition, Finance:    Create Fixed Asset Master Data    ";"Info only";"General Availability";"New";"Finance";"2025-04-24";"2025-04-25";"Cloud"
