Component;Environment;Title;Description;Action;Lifecycle;Type;Line of Business;Latest Revision;Valid as Of;Version
"Joule";"Cloud Foundry";"New Use Cases Now Supported for Subscription Order Management in SAP S/4HANA Cloud Private Edition";"    Create subscription order: Joule enables users to create a subscription order using key attributes such as Transaction Type, Product, and Sold-to Party. Sales representatives can use Joule to update the recurring price, contract account, and technical resource details for a subscription order.   Joule further enables users to search for subscription orders using key attributes such as the Subscription Order ID, Product ID, Sold-to Party, and Contract Start Dates.       Search and summarize subscription contract: This capability enables users to retrieve subscription contract details based on key parameters such as the Sold-to Party, Product, Employee Responsible, Technical Resource, and start and end date range.   Joule enables users to view a summary of the subscription contract by displaying key attributes such as the Status, Price Details, Change History, Total Contract Value, and Important Notifications. The contract summary varies depending on the activation status of the subscription contract ensuring users receive accurate information based on the current state of the contract lifecycle.     For more information, see Subscription Order Management.";"Info only";"General Availability";"New";"Technology";"2025-04-24";"2025-04-18";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in Service for SAP S/4HANA Cloud Private Edition";"The following transactional and navigational use cases are now supported in Service for SAP S/4HANA Cloud Private Edition:    Search and display service orders  Release service orders and service order items  Navigate to service order details  ";"Info only";"General Availability";"New";"Technology";"2025-04-16";"2025-04-18";"Cloud"
"Joule";"Cloud Foundry";"Joule in SAP BTP cockpit";"Joule is now available in SAP BTP cockpit. It helps platform administrators ask questions related to their BTP resources, such as users or the runtime environment, in the cockpit.  You can ask Joule what it can do for you, either by typing the question directly or selecting the quick start button. For example, Joule can provide you with information about your global accounts or subaccounts:      List your global accounts of subaccounts and see details      See available regions      You can ask Joule to provide you with information about users:      Get details about global account or subaccount users      View users and their permissions      List role collections for your global account or subaccount      Joule in the BTP cockpit can also assist you with administrative tasks related to Cloud Foundry:      View available Cloud Foundry environments      List Cloud Foundry instances or spaces      See the Cloud Foundry org or space users      You can also ask questions about SAP BTP Services or the cockpit. Joule references the SAP BTP documentation, summarize its findings, and links to relevant help content.  For more information, see What's New for SAP Business Technology Platform and Account Administration Using Joule in the Cockpit.";"Info only";"General Availability";"New";"Technology";"2025-04-04";"2025-04-04";"Cloud"
"Joule";"Cloud Foundry";"Joule Multi Language Support";"Joule now supports multiple languages.  Joule Multi Language Support ensures users experience Joule in their desired language, providing localized messages, product data, and more. It automatically adopts the language configured within the SAP application, and can understand languages other than those officially supported. For more information about language support, see Joule Multi Language Support.";"Info only";"General Availability";"New";"Technology";"2025-04-04";"2025-04-04";"Cloud"
"Joule,SAP BTP Cockpit";"Cloud Foundry";"General Availability for Joule in SAP BTP Cockpit";"After a limited beta program, Joule in SAP BTP cockpit is now generally available with its first set of capabilities. It helps platform administrators ask questions related to their BTP resources, such as users or the runtime environment, in the cockpit.   Check out this demo video for a quick overview of how to start working with Joule.  You can ask Joule what it can do for you, either by typing the question directly or selecting the quick start button. For example, Joule can provide you with information about your global accounts or subaccounts:  List your global accounts of subaccounts and see details  See available regions    You can ask Joule to provide you with information about users:  Get details about global account or subaccount users  View users and their permissions  List role collections for your global account or subaccount    Joule in the BTP cockpit can also assist you with administrative tasks related to Cloud Foundry:  View available Cloud Foundry environments  List Cloud Foundry instances or spaces  See the Cloud Foundry org or space users    You can also ask questions about SAP BTP Services or the cockpit. Joule references the SAP BTP documentation, summarize its findings, and links to relevant help content.  Joule general availability is currently being rolled out in stages to global accounts during the second quarter of 2025. If Joule is available for your global account, the Global Account Administrator will first need to enable Joule in the Global Account settings by accepting the legal Terms and Conditions for Generative AI. Only then will the Joule icon appear in the cockpit tool header.  For more information, see Account Administration Using Joule in the Cockpit";"Info only";"General Availability";"New";"Technology";"2025-04-01";"2025-04-04";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Pipeline Processing Statuses for Documents";"You can now use the following Pipeline API endpoints of the document grounding capability to get pipeline processing statuses for documents:    GET <url>/pipeline/api/v1/pipeline/{pipelineId}/executions/{executionId}/documents      GET <url>/pipeline/api/v1/pipeline/{pipelineId}/executions/{executionId}/documents/{documentId}      GET <url>/pipeline/api/v1/pipeline/{pipelineId}/documents      GET <url>/pipeline/api/v1/pipeline/{pipelineId}/documents/{documentId}      See Get Pipeline Status.";"Info only";"General Availability";"New";"Technology";"2025-04-03";"2025-04-03";"Cloud"
"Joule";"Cloud Foundry";"Creating Insights Cards with Joule in SAP S/4HANA Cloud Public Edition";"Joule now enables you to create a list or table insights card from within an app and add it to your My Home page. For more information, see Creating Insights Cards.";"Info only";"General Availability";"New";"Technology";"2025-03-26";"2025-03-26";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in SAP S/4HANA Cloud Public Edition";"Joule now enables you to view business data of the following objects in SAP S/4HANA Cloud Public Edition:    Inspection Method      Master Inspection Characteristic      Enterprise Project      Process Order Confirmation      Solution Order      Service Contract      For a list of the supported business objects, their details, and sample requests, see Viewing Business Data.";"Info only";"General Availability";"New";"Technology";"2025-03-26";"2025-03-26";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in SAP SuccessFactors";"The following Joule use cases are now available in SAP SuccessFactors:    Change ""To Be Hired"" Status of Position      Change Working Time for Position      For more information, refer to New Use Cases Available in Joule - March 2025.";"Info only";"General Availability";"New";"Technology";"2025-03-26";"2025-03-26";"Cloud"
"Joule";"Cloud Foundry";"Navigational and Transactional Capabilities Support Extended to SAP S/4HANA Cloud Private Edition FPS02 and FPS01.";"Navigational and transactional capabilities for SAP S/4HANA Cloud Private Edition FPS03 are now also supported in FPS02 and FPS01.";"Info only";"General Availability";"Announcement";"Technology";"2025-03-27";"2025-03-25";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in Sales for SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Sales for SAP S/4HANA Cloud Private Edition:   Mass Change of Sales Orders   Sales Order Header  Set Delivery Block  Remove Delivery Block  Set Billing Block  Remove Billing Block  Reject Sales Orders  Cancel Rejection  Set Requested Delivery Date  Change Payment Terms  Change Order Reason  Change Billing Date  Change Shipping Condition  Update Price  Change Pricing Date    Sales Order Item  Set Delivery Block  Remove Delivery Block  Set Billing Block  Remove Billing Block  Reject Sales Orders  Cancel Rejection  Change Plant    Schedule Line  Set Delivery Block  Remove Delivery Block  Set Requested Delivery Date  Set Schedule Line Category    ";"Info only";"General Availability";"New";"Technology";"2025-03-27";"2025-03-25";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Support for Documents in JPEG, JPG, PNG, and TIFF File Formats";"The document grounding capability now supports documents in the following file formats:  JPEG  JPEG  JPG  TIFF    See Set Up Document Grounding.";"Info only";"General Availability";"New";"Technology";"2025-02-10";"2025-02-10";"Cloud"
"Joule";"Cloud Foundry";"Data Center Availability";"Joule is now available in the Sydney, Australia data center of Microsoft Azure. For more information about data centers, see Data Centers Supported by Joule.";"Info only";"General Availability";"New";"Technology";"2025-02-07";"2025-02-07";"Cloud"
"Joule";"Cloud Foundry";"Data Center Availability";"Joule is now available in the Singapore data center of AWS. See Data Centers Supported by Joule.";"Info only";"General Availability";"New";"Technology";"2025-01-30";"2025-01-30";"Cloud"
"Joule";"Cloud Foundry";"Roles based access for the Joule Standalone Web Client";"Roles based access has been introduced for the Joule Standalone Web Client.  You will be able to login to the Standalone Joule Web Client only if you have the end_user or capability_developer role assigned in SAP BTP.  The login will fail, if the required role is missing. ";"Info only";"General Availability";"New";"Technology";"2025-01-29";"2025-01-29";"Cloud"
"Joule";"Cloud Foundry";"All SAP SuccessFactors Use Cases Upgraded to New Conversational Experience in Joule";"Based on the new conversational experience, SAP SuccessFactors has introduced a new transactional use case and upgraded all remaining cases. For more information, refer to All Use Cases Upgraded to New Conversational Experience in Joule.";"Info only";"General Availability";"Changed";"Human Resources";"2025-01-17";"2025-01-27";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Support to Destination Configuration with OAuth2ClientCredentials Authentication";"The document grounding capability now supports OAuth2ClientCredentials authentication when you create a destination configuration in the SAP BTP cockpit.  See Configure Access from SAP BTP.";"Info only";"General Availability";"New";"Technology";"2025-01-15";"2025-01-13";"Cloud"
"Joule";"Cloud Foundry";"New and Upgraded Use Cases Now Supported in SAP SuccessFactors";"Based on the new conversational experience, we’ve introduced new use cases and upgraded more existing transactional cases. For details, refer to New and Upgraded Use Cases in Joule.";"Info only";"General Availability";"New";"Human Resources";"2024-12-13";"2024-12-20";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in SAP S/4HANA Cloud Public Edition";"The following Joule use cases are now available in SAP S/4HANA Cloud Public Edition:    Navigation to the most widely used apps in SAP S/4HANA Cloud Public Edition.      Viewing business data of the following objects:      Batch      Billing Document      Billing Document Request      Bill of Material      Business Partner      Change Master      Cost Center      Cost Center Activity Type      Customer      Customer Project      Customer Return      Customer Returns Delivery      Inbound Delivery      Inspection Lot      Internal Project      Maintenance Order      Material Document      Planned Order      Preliminary Billing Document      Product      Production Routing      Production Order      Production Order Confirmation      Quality Notification      Reservation Document      Sales Quotation      Service Confirmation      Service Quotation      Service Order      Situation      Supplier      Supplier Invoice      Worker          For a list of the supported business objects, their details, and sample requests, see Viewing Business Data.  Note  To access Joule within SAP S/4HANA Cloud Public Edition, an additional entitlement and authorization may be required. Please consult your account executive for more information.";"Info only";"General Availability";"New";"Technology";"2024-12-20";"2024-12-20";"Cloud"
"Joule";"Cloud Foundry";"Use Cases Now Supported in Dispute Management for Contract Accounting in SAP S/4HANA Cloud Private Edition";"The following transactional capabilities are now supported in Dispute Management for Contract Accounting in SAP S/4HANA Cloud Private Edition:    Dispute Resolution      Payment Resolution    ";"Info only";"General Availability";"New";"Finance";"2024-12-20";"2024-12-20";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported for Cross- Area Capabilities in SAP S/4HANA Cloud Private Edition";"The following transactional use cases is now supported in Cross-Area capabilities for SAP S/4HANA Cloud Private Edition:    Display Product Master data    ";"Info only";"General Availability";"New";"Technology";"2024-11-26";"2024-12-13";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported for Procurement and Finance in SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Procurement and Finance for SAP S/4HANA Cloud Private Edition:    Create Purchase Requisitions:      Create purchase requisitions with or without material or service items      Show a list of materials      Show a list of source of suppliers          Change Purchase Orders:      Update the delivery date for all schedule line items in one or more purchase orders      Show the details of purchase order items      Show workflow approver emails          Process Invoice Reminders:      Show invoices      Show journal entry line items      Show supplier details      Show workflow approver emails      Remove payment blocks        ";"Info only";"General Availability";"New";"Technology";"2024-12-13";"2024-12-13";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported for Product Lifecycle Management in SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Product Lifecycle Management for SAP S/4HANA Cloud Private Edition:    Bill of Material:    Fetch details of bills of material      Navigate to the Maintain Bill of Material app          Change Record:      Fetch details of change records        ";"Info only";"General Availability";"New";"Technology";"2024-11-28";"2024-12-13";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in Enterprise Portfolio and Project Management for SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Enterprise Portfolio and Project Management for SAP S/4HANA Cloud Private Edition:    Display or change a Project in Project Builder or show in Project Definition App using Project ID or Description      Display or change WBS Element in Project Builder or show in WBS Element App using WBS Element ID or Description      Display or change Network in Project Builder or show in Network App using Network ID or Description    ";"Info only";"General Availability";"New";"Technology";"2024-11-26";"2024-12-13";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in Service for SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Service for SAP S/4HANA Cloud Private Edition:    Fetch service confirmation details  Fetch reference objects  ";"Info only";"General Availability";"New";"Technology";"2025-02-14";"2024-12-13";"Cloud"
"Joule";"Cloud Foundry";"Use Cases Now Supported in Asset Management for SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Asset Management for SAP S/4HANA Cloud Private Edition:    Display Maintenance Orders  Display Maintenance Notifications  Display Maintenance Jobs and Perform Activities on Jobs  ";"Info only";"General Availability";"New";"Asset Management";"2024-12-11";"2024-12-13";"Cloud"
"Joule";"Cloud Foundry";"Use Cases Now Supported in Revenue Accounting and Reporting in SAP S/4HANA Cloud Private Edition";"The following navigational capabilities are now supported in Revenue Accounting and Reporting in SAP S/4HANA Cloud Private Edition    Manage revenue accounting items      Manage revenue contracts      Revenue contract schedule      Combine revenue contracts      Reconcile revenue contracts    ";"Info only";"General Availability";"New";"Technology";"2024-12-13";"2024-12-13";"Cloud"
"Joule";"Cloud Foundry";"Integration with SAP S/4HANA Cloud Public Edition";"You no longer have to create the NavigationService destination in your subaccount while setting up Joule integration, as it is created automatically via the Joule booster.";"Info only";"General Availability";"New";"Technology";"2024-12-09";"2024-12-09";"Cloud"
"Joule";"Cloud Foundry";"Joule Now Available in SAP S/4HANA Cloud Public Edition.";"Joule is now available in SAP S/4HANA Cloud Public Edition for the following use cases:      Navigation to a selection of apps in Sourcing and Procurement, Finance, Sales, Professional Services, and Public Sector industry.      Viewing business data of the following objects:    Purchase orders and purchase requisitions  Outbound deliveries and sales orders        Information retrieval for all business areas.      Note  To access Joule within SAP S/4HANA Cloud Public Edition, an additional entitlement and authorization may be required. Please consult your account executive for more information.";"Info only";"General Availability";"New";"Technology";"2024-12-06";"2024-12-06";"Cloud"
"Joule";"Cloud Foundry";"Joule for Mobile Devices Using SAP Mobile Start";"You can use Joule with mobile devices using SAP Mobile Start. If your SAP Solution is available on SAP Start you can integrate SAP Mobile Start with Joule and use the Joule capabilities for your solution on your mobile device. To learn how to integrate SAP Start with Joule, see SAP Start.";"Info only";"General Availability";"New";"Technology";"2024-12-03";"2024-12-03";"Cloud"
"Joule";"Cloud Foundry";"SAP SuccessFactors Use Cases Now Supported in SAP Mobile Start";"Users can now access Joule from SAP Mobile Start to perform SAP SuccessFactors use cases.";"Info only";"General Availability";"New";"Human Resources";"2024-12-03";"2024-12-03";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - Support to Documents in Static HTML File Format";"The document grounding capability now supports documents in static HTML file format.  See Set Up Document Grounding.";"Info only";"General Availability";"New";"Technology";"2024-11-27";"2024-11-22";"Cloud"
"Joule";"Cloud Foundry";"New Conversational Experience and Use Cases in Joule";"A new conversational experience featuring improved adaptive conversations and dialog management has been introduced. We’ve developed new use cases and have been upgrading the existing ones to take advantage of this new experience. For more details, refer to New Conversational Experience and Use Cases in Joule.";"Info only";"General Availability";"New";"Human Resources";"2024-11-15";"2024-11-15";"Cloud"
"Joule";"Cloud Foundry";"Joule Conversational Search Now Supported in SAP Integrated Business Planning for Supply Chain";"Joule is now available in SAP Integrated Business Planning for Supply Chain (SAP IBP) for informational use cases. This means, you have conversational access to the product documentation for SAP IBP. Just enter your query or question in plain natural language, and Joule searches the product documentation to find the answer. Joule summarizes the search results in the background. This summarization is then displayed to you as the answer to your question, along with the top search results. If you select the title link of a result, you're taken directly to the relevant topic on SAP Help Portal.";"Info only";"General Availability";"New";"Technology";"2024-10-18";"2024-10-31";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability - SharePoint Granularity";"The SharePoint granularity feature is now available with the document grounding capability. Use it to add specific SharePoint folders from the SharePoint site to the data pipeline. For more information, see Set Up Content Ingestion.";"Info only";"General Availability";"New";"Technology";"2024-11-27";"2024-10-25";"Cloud"
"Joule";"Cloud Foundry";"Authentication of Requests; Single Logout";"You can configure single logout (SLO) for Joule. This means if the user logs out from the parent application (for example, SAP SuccessFactors), SLO automatically logs out the user from Joule in all the applications where a Joule session is created. For more information, see Authentication of Requests";"Info only";"General Availability";"Changed";"Technology";"2024-10-22";"2024-10-22";"Cloud"
"Joule";"Cloud Foundry";"Conversational Search Filter capability now supported for SAP S/4HANA Cloud Private Edition";"Conversational Search Filter capability, which is an Informational use case is now supported for SAP S/4HANA Cloud Private Edition.  With Joule, you now have conversational access to the product documentation on SAP Help Portal. Just enter your query or question in plain natural language and wait for Joule to check whether your question activates a built-in business functionality to start a transaction or a navigation. If there's none, Joule searches SAP Help Portal to find an answer for you. Joule uses a large language model to summarize the search results in the background. This summarization is then displayed to you as Joule's answer to your question, along with the top three search results. If you select the title link of a result, you'll be taken directly to the relevant topic on SAP Help Portal.   Note  Joule is an addition to in-app help content, guided tours, embedded learning content, and customer-specific enablement content in SAP Companion.";"Info only";"General Availability";"New";"Technology";"2024-10-10";"2024-10-15";"Cloud"
"Joule";"Cloud Foundry";"Joule Now Available in SAP S/4HANA Cloud Private Edition";"Joule is now available in SAP S/4HANA Cloud Private Edition for navigational use cases. You can type in your request in natural language and Joule can help you complete your goals by navigating you to the relevant SAP Fiori apps, where you can take advantage of all features.";"Info only";"General Availability";"New";"Technology";"2024-06-10";"2024-10-14";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported for Finance in SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Finance for SAP S/4HANA Cloud Private Edition.    Display G/L account balances      Display G/L account line items    ";"Info only";"General Availability";"New";"Technology";"2024-09-26";"2024-10-14";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported for Procurement in SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Procurement for SAP S/4HANA Cloud Private Edition (Operational Purchaser).    Fetch details of purchase orders       Fetch details of purchase requisitions      Navigate to the respective app    ";"Info only";"General Availability";"New";"Technology";"2024-10-10";"2024-10-14";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in Cross Area Capabilities for SAP S/4HANA Cloud Private Edition";"The following transactional use cases are now supported in Cross-Area Capabilities for SAP S/4HANA Cloud Private Edition:      Display Business Partner overview      Display Business Partner basic data      Display Business Partner bank accounts      Display Business Partner identification numbers      Display Business Partner roles      Display Business Partner standard address      Display Business Partner addresses      Display Business Partner payment cards      Display Business Partner industries      Display Business partner relationships      Display Business Partner contact person relationships    ";"Info only";"General Availability";"New";"Technology";"2024-09-19";"2024-10-14";"Cloud"
"Joule";"Cloud Foundry";"Data Center Availability";"Joule is now available in the Japan (Tokyo) data center of AWS. See Data Centers Supported by Joule";"Info only";"General Availability";"Changed";"Technology";"2024-10-03";"2024-10-03";"Cloud"
"Joule";"Cloud Foundry";"Document Grounding Capability";"The document grounding capability is now available for Joule integrations. You can now add context to Joule using information gathered from documents you upload to the service. See Set Up Document Grounding.";"Info only";"General Availability";"New";"Technology";"2024-09-30";"2024-09-30";"Cloud"
"Joule";"Cloud Foundry";"Joule consumption across data centers";"Joule can now be cross consumed across data centers by the integration application. To enable cross consumption, data center mapping between Joule and SAP SuccessFactors has been removed.  If you have previously mapped a specific data center with SAP SuccessFactors, you can continue to use the mapped data center and enable additional integrations if required.  For ore information about supported data centers, see Data Centers Supported by Joule";"Info only";"General Availability";"Changed";"Technology";"2024-09-19";"2024-09-20";"Cloud"
"Joule";"Cloud Foundry";"Support for cookies having independent partitioned state";"Joule will support cookies partitioning in order to mitigate the impact of the deprecation of third-party cookies by Google Chrome. Users can continue to leverage SSO-based login to Joule after the third-party cookies are deprecated.";"Info only";"General Availability";"Changed";"Technology";"2024-09-20";"2024-09-20";"Cloud"
"Joule";"Cloud Foundry";"Joule Booster";"Joule booster has been updated. If you run the Joule booster, a Joule formation is created in the System Landscape in SAP BTP. The formation includes the Joule system and the selected systems. Note  Customers who have already set up the integration with Joule, need not run the booster again. The existing integration will continue to work seamlessly. However, if you want to make changes to the existing set up (include or exclude a system), you must run the Joule booster again.See Run the Joule Booster.";"Recommended";"General Availability";"Changed";"Technology";"2024-08-14";"2024-08-14";"Cloud"
"Joule";"Cloud Foundry";"Data Center Availability";"The following attributes are added to Client Information:     Europe (Netherlands) of Microsoft Azure (EU20)      Europe (Frankfurt) of Google Cloud Platform (EU30)      US East (VA) of Microsoft Azure (US21)      US Central (IA) of Google Cloud Platform (US30)     See Data Centers Supported by Joule.";"Info only";"General Availability";"New";"Technology";"2024-07-25";"2024-07-25";"Cloud"
"Joule";"Cloud Foundry";"Joule Booster";"You can now select SAP SuccessFactors system in the Select Integrations screen of the Joule booster instead of manually typing the tenant URL and the company code. You need to ensure that you have registered the system in SAP BTP under  System Landscape before you run the booster.  Note  Joule will continue to work seamlessly for existing integrations and no actions are required for the set up done before this change.  See Register an SAP SuccessFactors System in a Global Account in SAP BTP and Integration with SAP SuccessFactors. ";"Info only";"General Availability";"Changed";"Technology";"2024-07-11";"2024-07-11";"Cloud"
"Joule";"Cloud Foundry";"New Document Grounding Capability";"The document grounding capability is now available in the SAP SuccessFactors HCM Suite. You can now add context to Joule using information gathered from documents you upload to the service. See Set Up Document Grounding.";"Info only";"General Availability";"New";"Technology";"2024-06-24";"2024-06-24";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in SAP SuccessFactors";"The following use cases are now supported for SAP SuccessFactors users:    Use Case  Conversational Pattern        Change position  Transactional      Approve mentors  Transactional      Approve mentoring requests  Transactional      Approve time sheets  Transactional      Approve foundation object workflow requests  Transactional      Approve assignment offers  Transactional      Approve acceptance of assignment offers  Transactional      Approve assignment applications  Transactional      Approve assignment publishing  Transactional      Approve MDF workflow requests  Transactional      View job profile approvals  Transactional      View job requisition approvals  Transactional      View job offer approvals  Transactional      View talent pool nominee approvals  Transactional      View performance review forms  Navigational    For more information about the supported use cases, refer to About This Document.";"Info only";"General Availability";"New";"Technology";"2024-06-21";"2024-06-21";"Cloud"
"Joule";"Cloud Foundry";"New Conversational Pattern and Use Cases Now Supported in SAP SuccessFactors";"We now provide 25 new transactional cases, including ""create position"" and ""generate compensation insights"", and support the navigational pattern with 40 use cases, such as ""create time off"" and ""view performance goals"".";"Recommended";"General Availability";"New";"Technology";"2024-05-17";"2024-05-17";"Cloud"
"Joule";"Cloud Foundry";"Migration of Joule Application to IAS based Multitenancy";"Joule application has been migrated to SAP Identity Authentication (IAS) and supports IAS multi-tenancy in addition to XSUAA. Joule now requires a trust configuration of type OpenID Connect with your Identity Authentication tenant. SAML-trusted IdPs for Joule will be supported for a short period after which the trust configuration of type OpenID Connect will be required.  If you are using SAML-trusted IdPs for Joule, you need to change the SAML trust configuration to an OIDC configuration. For more information, see Migration from SAML Trust to OpenID Connect Trust with Identity Authentication.   Ensure that you have configured the trusted domains in Identity Authentication as described in Configure Trusted Domains in Identity Authentication.Note  No action is needed if you are using OIDC trust set up for Joule.";"Required";"General Availability";"Changed";"Technology";"2024-04-16";"2024-04-16";"Cloud"
"Joule";"Cloud Foundry";"Data Center Availability";"Joule is now available in Europe (Frankfurt) EU access only data center of AWS. See Data Centers Supported by Joule.";"Info only";"General Availability";"New";"Technology";"2024-04-12";"2024-04-12";"Cloud"
"Joule";"Cloud Foundry";"Data Center Availability";"Joule is now available in Australia (Sydney) data center of AWS. See Data Centers Supported by Joule.";"Recommended";"General Availability";"New";"Technology";"2024-04-11";"2024-04-11";"Cloud"
"Joule";"Cloud Foundry";"Enhancements to Joule in SAP SuccessFactors";"We’ve made the following enhancements:  When you view someone's information, if there's only one match for the name, their information is now displayed directly without the need for confirmation. Previously, your confirmation was required before viewing their information.    In the use cases ""View peers"", ""View direct reports"", and ""View manager"", inactive users are now removed from the search result. Previously, they were displayed.      In the ""Create spot award"" use case, if users upload an oversized image for the spot award program, as a workaround, it is automatically replaced by a default image without affecting the award creation. Previously, awards with oversized images couldn’t be successfully created.    ";"Info only";"General Availability";"Changed";"Technology";"2024-04-03";"2024-04-03";"Cloud"
"Joule";"Cloud Foundry";"New Use Cases Now Supported in SAP SuccessFactors";"The following transactional use cases are now supported for SAP SuccessFactors users:    Approve spot award       Create spot award      Clock in clock out      View pay statement      View pay statement (PDF)    ";"Info only";"General Availability";"New";"Technology";"2024-02-07";"2024-02-07";"Cloud"
